                Adj      SubjDiff preferenceDiff frequencyDiff
747      reasonable  3.198014e-02   -0.027398974    1.14306405
352         furious  3.199962e-02    0.241162057    0.95097629
720     progressive  3.213804e-02    0.399273138    2.35137526
698       premature  3.263489e-02   -2.756840365   -0.04879016
606         nervous  3.278960e-02    0.895271365    1.22814634
29             airy  3.293908e-02    1.105992396    0.42899561
971          united  3.311661e-02   -0.400551093    2.52720903
195      deliberate  3.322829e-02    0.089079630    1.14513230
699    presbyterian  3.359805e-02    1.891842928    0.95367826
660        peculiar  3.364619e-02    0.621043887   -0.51247715
193            deep  3.427823e-02    0.039008068    0.14062253
697     preliminary  3.428973e-02    1.983453166    0.23712979
469     intelligent  3.433094e-02   -0.204841713    0.63008904
777            ripe  3.434361e-02    1.203972804    0.80608759
554         massive  3.450043e-02    2.792510902    2.69462718
585           moral  3.450744e-02   -0.081262964   -0.05323386
111        catholic  3.476224e-02    3.559421387    1.86408013
181            damp  3.485964e-02    0.045120435    1.53054397
717    professional  3.513383e-02    2.708781803    2.00597439
404         hideous  3.548066e-02    0.182321557    1.01160091
683          polish  3.638010e-02    1.312186389    2.74825662
799       scattered  3.660803e-02    1.151722114    0.42899561
372          golden  3.683227e-02    0.908901118    1.04145387
21         advanced  3.724763e-02    2.101420448    2.79028830
839          sleepy  3.786180e-02    1.713116342    1.37230812
760      remarkable  3.795046e-02    2.217237333    0.45614659
830     significant  3.815628e-02    2.604539825    3.50855590
211       difficult  3.954290e-02    0.800119300    2.12823171
201           dense  3.965132e-02    0.248337895    1.16693153
1015      voluntary  3.976527e-02    1.247181559    1.48160454
886           stray  4.052968e-02    0.331357136    0.20067070
748          recent  4.073406e-02   -0.246662638    2.29683086
482       irregular  4.099375e-02    0.718680483    0.13815034
369        glorious  4.154501e-02    0.612225738   -0.09531018
387            grey  4.206255e-02    0.512642155    0.08053886
872     spontaneous  4.210312e-02    1.193922468    1.34707365
781        romantic  4.246684e-02   -1.466272371    1.64412347
790         russian  4.280353e-02    0.622785091    2.88456791
987          upward  4.313558e-02   -0.302070810    1.44691898
18         adequate  4.339432e-02    3.208740603    1.52605630
743        rational  4.352795e-02    1.364354034    0.52129692
391          guilty  4.378440e-02   -0.773189888    0.48183809
1020        wealthy  4.384260e-02    0.150072983    1.66073121
143       competent  4.401158e-02    1.631416819    1.08091271
333          formal  4.450064e-02    1.146215141    2.36451605
338           frail  4.456606e-02    2.128231706    1.28334639
754         regular  4.629253e-02    0.692418542    1.39196010
179       customary  4.664003e-02    0.229185866    1.23676263
933     territorial  4.666943e-02   -0.875468737    1.35239281
432       immediate  4.759366e-02    0.842054921    1.10465460
659        peaceful  4.778098e-02    0.538996501    1.16498736
990         useless  4.795272e-02    1.481604541    1.07992016
326             fit  4.812866e-02   -0.225338942    1.07613943
1039        worldly  4.813087e-02    1.160636491   -1.20397280
879           steep  4.818884e-02    0.349211262    1.01856958
56         artistic  4.856029e-02   -0.066520682    2.30258509
958         turkish  4.945644e-02    1.156182140    1.72988407
491           juicy  4.963591e-02    0.992056316    0.81574950
408          hoarse  5.028901e-02   -0.485507816    0.30538165
157  constitutional  5.061919e-02    0.172842813    0.93624535
217           dirty  5.089106e-02    0.774219578    2.12292665
216          direct  5.105355e-02   -1.040588449    1.51145750
359         genuine  5.148124e-02    0.832344311    0.86262383
210       different  5.155634e-02   -0.164134848    1.64238207
664        personal  5.162258e-02    1.749528116    0.96114911
225          divine  5.187114e-02    0.722134717   -0.69314718
137     comfortable  5.203651e-02    0.996021962    1.05779029
871        splendid  5.218592e-02    0.539241569    0.38822330
246            easy  5.272344e-02   -0.314228254    1.22964055
877         stately  5.334825e-02    0.433287614    0.24294618
373            good  5.392988e-02    0.344679610    0.43712243
584       monstrous  5.446979e-02   -2.254158499   -1.12108514
986         upright  5.455125e-02   -0.508972055    0.85745023
1040      worthless  5.475063e-02   -0.034685558    0.81093022
388            grim  5.479902e-02    0.126751706    1.07263680
581          modern  5.527761e-02    0.752385723    1.84822608
854          solemn  5.534250e-02    0.160930367   -0.19105524
1026            wet  5.538563e-02    0.283857976    2.30521322
507            left  5.542454e-02   -2.160499699    3.12025583
848           snowy  5.604082e-02   -0.129211731    1.06784063
212       dignified  5.651891e-02    0.937492940    0.88035872
466         instant  5.658675e-02    2.174751721    1.41706602
303       fantastic  5.665975e-02    2.294711037    0.83129752
99          british  5.739953e-02    0.908408789    1.69905007
701    presidential  5.814861e-02    0.610032274    3.79436496
737         radiant  5.836832e-02    0.207260505    0.92798677
539             mad  5.898546e-02    1.004793533    1.28883902
700         present  5.913569e-02    0.843970070    0.84397007
776           rigid  5.957341e-02    1.013655566    1.69029001
835          simple  5.972200e-02    0.898667546    1.24366245
47          anxious  5.982118e-02    0.844378150    1.28401551
673           plain  6.023017e-02    1.311107446    1.31110745
182       dangerous  6.109202e-02    1.136223559    2.02287119
390         growing  6.122775e-02    1.971152766    2.05062110
533          lovely  6.140384e-02    0.383898403    1.52775988
945            tiny  6.175812e-02    1.172224106    3.51947412
360    geographical  6.248908e-02   -0.364973747    1.06635143
537       luxurious  6.297459e-02    1.491654877    1.32687094
635        ordinary  6.362573e-02    0.636281979    1.01449192
733          purple  6.367864e-02   -0.472092247    0.92979142
108         careful  6.382227e-02    0.435318071    1.49290410
775       righteous  6.410792e-02   -1.671131481    0.30538165
422          humble  6.420388e-02    0.053950515   -0.21217452
821       shattered  6.492739e-02    1.321755840    0.61310447
824           short  6.545168e-02   -0.476694408    1.25080410
458        infinite  6.572081e-02    0.302607723   -0.03774033
380          grassy  6.591588e-02    1.909542505    0.42121347
771   revolutionary  6.651106e-02    1.896990778    1.91409832
995            vain  6.663921e-02   -0.824175443   -1.02961942
686       political  6.679478e-02    0.402991978    1.72433441
214      diplomatic  6.711794e-02   -0.307749636    2.52248013
460        inherent  6.712460e-02    1.671131481    0.57981850
1025        western  6.719024e-02    1.654572303    1.98398684
411          honest  6.737772e-02   -0.438254931   -0.24846136
281        exciting  6.750085e-02    2.088491377    1.42403469
610            nice  6.788321e-02   -0.491897614    1.85481761
269           equal  6.872230e-02   -0.123144979    0.38813365
200      democratic  6.879716e-02    1.026503756    2.52886099
795           sandy  6.914910e-02    0.823924509    0.44531102
576     mischievous  6.924656e-02   -0.204794413   -0.34294475
245         eastern  6.948177e-02    2.130631620    2.56494936
395           hardy  6.983596e-02    1.003147776   -0.69314718
929        tempting  7.003092e-02    2.351375257    0.06899287
399         healthy  7.004139e-02    0.512414186    1.67515498
573       miniature  7.064601e-02    0.396023216    1.77649200
648        parental  7.074036e-02    1.644434754    1.95606252
713         private  7.082833e-02    0.405465108    1.88474869
669            pink  7.120559e-02    0.527277229    2.50482196
90          boiling  7.126391e-02   -1.203972804    0.72823850
81              big  7.161727e-02    1.192025779    3.67367829
532            loud  7.242595e-02   -2.114748356    0.69314718
5          abstract  7.247887e-02   -0.040005335    1.06726176
703          pretty  7.290520e-02   -0.310948264    0.18938872
746            real  7.297063e-02    0.002414294    2.19685040
834         similar  7.331669e-02    1.701487083    0.80755753
65        authentic  7.346932e-02    2.846696694    1.35454566
903      sufficient  7.386778e-02    2.922061269    0.64003736
695        precious  7.399536e-02    0.440150666    0.74893854
356         general  7.441213e-02   -0.225083416    1.16846612
602            neat  7.444782e-02   -0.033270199    0.69689953
897      subsequent  7.454232e-02    1.140420514    0.74657235
841          slight  7.480083e-02    0.974329517    0.51856261
518       lingering  7.512915e-02    1.358123484    1.15267951
593        mystical  7.521138e-02    0.745790914    1.32687094
531           loose  7.569360e-02    0.394826710    0.96799211
556    mathematical  7.599564e-02   -0.235314087    1.15688120
417         hostile  7.614554e-02    1.808352064    1.48683559
800      scientific  7.658327e-02   -0.476165922    2.23857976
870       spiritual  7.782999e-02   -1.271785735    0.41760749
1047       youthful  7.812083e-02    0.182321557    0.61518564
931        terrible  7.813272e-02    0.755745837    1.39432653
728           proud  7.879852e-02   -0.314249100   -0.04329681
457        inferior  7.892915e-02    1.739115736    0.00000000
567        metallic  7.941226e-02    0.657358073    1.27003456
361      geological  7.969010e-02    0.965080896    0.16862271
603       necessary  7.987741e-02    1.072527903    0.66523839
140          common  8.003518e-02    0.159359707    0.72881066
520         literal  8.008306e-02    0.847297860    0.47957308
104         burning  8.050813e-02   -0.043858316    0.91629073
42          ancient  8.081782e-02    0.178507185    0.83975065
139      commercial  8.086255e-02    3.461602372    1.10505146
864         spanish  8.123740e-02    1.256192287    0.58305649
1012          vital  8.136197e-02    1.219240276    1.71695826
793             sad  8.179605e-02    0.233102004    1.07777820
527         logical  8.202421e-02    1.331900289    1.30553300
689        positive  8.208239e-02    0.075848300    1.46633707
240           dutch  8.375533e-02    1.571766704    0.63053359
768      respective  8.404808e-02    1.088459917    0.32850407
1043       wrinkled  8.424263e-02    1.070441412    1.32492541
985           upper  8.426653e-02    1.910183079    2.30635158
490        judicial  8.441099e-02    0.260283098    0.85023904
252       elaborate  8.481005e-02    0.705185159    1.84582669
207       desperate  8.542431e-02   -0.128293036    1.04982212
549          marine  8.576983e-02    0.367819508    2.60638655
71          awkward  8.636366e-02   -0.138066548    1.08401349
264        enormous  8.759601e-02    1.466977889    2.20157241
10       accidental  8.767890e-02    0.498505139    0.10178269
494            keen  8.776262e-02   -0.442040071   -0.14994015
867        specific  8.803615e-02    2.815893895    2.15070456
254         elegant  8.862800e-02    0.144990310    0.53221681
671         pitiful  8.925816e-02    1.313723668    1.24171313
574           minor  8.943415e-02    1.440695305    1.71199450
375          gothic  8.964305e-02    0.679062441    0.45293165
394            hard  8.974247e-02    0.423512558    1.78763575
175           cruel  9.110922e-02    0.042559614    0.73895672
798         scarlet  9.188229e-02    0.278713402   -0.24116206
898     substantial  9.278574e-02    2.245636741    1.23214368
299        familiar  9.309167e-02    2.297246696    1.47029434
786           royal  9.398802e-02    0.106678665    1.71102896
174         crowded  9.399372e-02    0.349437277    1.94591015
162    conventional  9.444007e-02    3.036187228    2.76960809
1022         weekly  9.499707e-02   -0.113023388    2.18545974
1006     victorious  9.524532e-02    2.005333570    0.84729786
384           great  9.533913e-02    0.096379611    0.38108275
739          ragged  9.597651e-02    1.468897890    0.77702866
844           small  9.697613e-02    0.124545132    1.47893321
477        intimate  9.744825e-02   -1.324221932    1.38629436
110          casual  9.788066e-02    0.711496319    2.00976162
332         foreign  9.800747e-02   -0.283568821    2.03155375
605        negative  9.863359e-02    1.639384989    2.20573527
12         accurate  9.938289e-02    0.594101964    1.02961942
559      mechanical  9.986661e-02    1.829561834    0.55618133
260         endless  1.000574e-01    1.895077083    2.12596156
221         distant  1.000612e-01    1.043006498    0.74090161
177         curious  1.003157e-01    0.632382624    0.18232156
223     distinctive  1.004010e-01    1.786644369    1.58777642
416        horrible  1.005694e-01    0.267879445    1.47330574
503            lazy  1.007239e-01    0.346522572    1.22377543
300          famous  1.007622e-01    0.101092632    1.51373931
562          mellow  1.008632e-01    1.345472367   -1.63760879
87           bloody  1.009688e-01   -0.048108578    1.36687628
263         english  1.011227e-01    1.772341383    1.00037385
522          little  1.030405e-01   -0.352797322    0.79514069
419            huge  1.049024e-01   -0.514743668    1.94338596
723       promising  1.049889e-01   -0.913620503    1.30532530
682           polar  1.063450e-01    2.038521272    0.53221681
197       delicious  1.065482e-01   -1.137894637    0.91629073
268       episcopal  1.070497e-01    0.527162043    0.75566754
915     surrounding  1.083649e-01    0.470003629    1.28621090
132           close  1.088712e-01   -0.353139289    1.64452923
650      particular  1.095480e-01    2.088778468    1.42197496
320          fierce  1.101576e-01    0.132473751    0.42664593
881           still  1.106495e-01    1.129383947    0.63598877
997        valuable  1.116523e-01    0.453104855    0.52292603
250       efficient  1.130638e-01    1.521213679    0.81719983
568         mexican  1.131928e-01    0.683999508    1.83727631
694       practical  1.139689e-01    0.492996391   -0.22521752
498            lame  1.141978e-01    1.029619417   -0.18232156
918        sweeping  1.146332e-01    1.916322192    1.75949861
894          sturdy  1.151702e-01   -0.262822035    0.98649499
20        admirable  1.152414e-01   -0.897308281   -0.94738132
636         organic  1.152486e-01    0.227272945    1.46466343
661         perfect  1.157690e-01   -0.520222567    0.78306651
426           ideal  1.157800e-01    2.667877768    1.07992016
440       important  1.162171e-01    0.952185218    1.50109009
1033           wiry  1.163698e-01    2.970414466    1.86586744
935     theological  1.163732e-01   -1.720300505    1.01005889
439        imperial  1.167793e-01   -0.025655589    1.71041383
529          lonely  1.169607e-01    0.310154928    1.39209148
40            ample  1.171111e-01    1.021651248    0.84729786
608         neutral  1.172176e-01    0.883665505    1.62186043
464          insane  1.180369e-01    1.034073768    0.20067070
832           silly  1.180594e-01    0.754482904    1.39222910
744             raw  1.186643e-01    1.221617268    2.17073296
435        immortal  1.204025e-01   -0.579818495   -0.35020243
170        creative  1.218373e-01    1.247568152    2.45413499
711         printed  1.219600e-01    1.203972804    1.01160091
172        critical  1.240901e-01    1.625392434    2.26580584
620         obvious  1.245285e-01    1.053097298    2.04553999
273         eternal  1.252754e-01    1.098612289    0.18610228
552       masculine  1.271759e-01    0.133531393    1.73911574
679           plump  1.288799e-01   -0.313215374    1.76098781
167       countless  1.290442e-01    2.665616603    2.26336438
792          sacred  1.311494e-01   -0.632086924    0.75502258
696         precise  1.315699e-01    0.310154928    2.03688193
415      horizontal  1.316108e-01    0.616186139    1.35812348
613           noisy  1.317502e-01    0.745897746    1.42711636
291           extra  1.359210e-01   -0.336472237    1.91692261
843             sly  1.359917e-01    0.234193388    0.44895022
346        friendly  1.362955e-01    0.494458646    1.28311012
729      provincial  1.364725e-01    0.890697176    1.08618977
169           crazy  1.377669e-01    0.939398307    1.89589973
85            bleak  1.394403e-01    0.852995882    1.22377543
473     interesting  1.400203e-01    0.441832752    0.48097266
70            awful  1.404951e-01    0.301324849    1.44186421
656        paternal  1.474018e-01    0.344840486    0.11122564
773      ridiculous  1.476371e-01    0.952658376    1.12214279
801        scottish  1.503021e-01    2.252713263    1.67397643
785         rounded  1.526664e-01   -0.223143551    0.88985747
953      tremendous  1.532539e-01    2.627562950    1.88031287
100           broad  1.536826e-01   -0.180542130    0.47827746
423          hungry  1.537278e-01   -0.015355388    1.17557333
949           tough  1.546734e-01    0.231315823    2.69124308
726      protective  1.584281e-01    1.593933726    2.13268606
714      privileged  1.592709e-01    3.362976169    0.69314718
622             odd  1.597013e-01    0.730551363    2.01705125
1036      wonderful  1.614377e-01    0.023020651    1.23317196
989          useful  1.624048e-01    0.926249185    0.51686794
146     complicated  1.643059e-01    1.313172096    2.07944154
644    overwhelming  1.747400e-01    1.161413190    1.81707728
542     magnificent  1.749669e-01    0.565235839    0.70940770
845           smart  1.759201e-01   -0.170400631    0.91629073
350     fundamental  1.778084e-01    2.617074050    1.16666575
118        charming  1.803422e-01    0.321204764    0.71219538
354           gaunt  1.848012e-01    0.351397887    0.96508090
563       memorable  1.896925e-01    0.680243776    1.04145387
166          costly  1.921569e-01    2.128231706    1.54756251
685          polite  1.949086e-01   -0.315852949    1.37230812
787            rude  1.981626e-01    0.040821995   -0.90570862
204        deserted  2.003693e-01    0.653688344    0.35282137
191          decent  2.133192e-01   -0.730407284    1.81915844
874          stable  2.142306e-01    2.995732274    1.72431819
115         certain  2.274863e-01    0.166064626    0.49399347
1028          whole  2.324674e-01    3.128553187    3.12855319
374        gorgeous  2.343484e-01    0.368370984    1.59938758
966      unexpected  2.501896e-01   -0.395312737    1.69938615
238            dumb  2.839493e-01    2.234775923    1.58923521

